Wall time,Step,Value
1696052259.714393,42,0.0
1696052259.742514,45,0.0
1696052259.996587,71,0.0
1696052260.26385,94,0.0
1696052267.833893,167,35.724037170410156
1696052272.775308,229,25.448795318603516
1696052273.216926,234,19.445402145385742
1696052274.927833,255,24.101797103881836
1696052276.449095,273,17.26711654663086
1696052279.482307,308,9.687297821044922
1696052279.657238,310,15.901237487792969
1696052280.339421,318,19.08655548095703
1696052298.701514,474,8.300226211547852
1696052308.713831,536,8.976116180419922
1696052315.190604,579,5.1973876953125
1696052316.234865,586,6.396744728088379
1696052324.699332,634,6.775484561920166
1696052327.374864,647,7.244673252105713
1696052343.177994,714,5.270552635192871
1696052344.904236,722,5.778278350830078
1696052364.333687,802,6.034677028656006
1696052365.743074,808,4.954470634460449
1696052374.560761,836,3.7765676975250244
1696052416.759714,971,6.046760559082031
1696052428.444497,1014,6.827253341674805
1696052440.885812,1066,4.845282554626465
1696052449.856496,1104,6.311300277709961
1696052468.83899,1180,5.295141220092773
1696052488.977454,1261,6.343956470489502
1696052501.504488,1316,6.132340431213379
1696052502.171687,1319,7.932061195373535
1696052505.392685,1333,6.011363983154297
1696052506.705107,1337,7.2250871658325195
1696052518.316088,1385,6.4071550369262695
1696052519.969069,1392,7.156847953796387
1696052530.067685,1436,6.781738758087158
1696052537.600901,1466,8.787861824035645
1696052559.686484,1552,4.6843061447143555
1696052568.130475,1584,8.986366271972656
1696052594.144624,1691,7.117583274841309
1696052604.025704,1734,6.193390846252441
1696052604.686191,1737,7.1884894371032715
1696052628.75422,1844,6.633385181427002
1696052636.436151,1877,9.965078353881836
1696052645.923115,1917,6.74002742767334
1696052652.225301,1947,13.43513298034668
1696052672.852026,2036,6.478646755218506
1696052687.607166,2096,9.39777660369873
1696052711.371352,2187,8.969521522521973
1696052714.825285,2199,6.424105644226074
1696052722.710411,2231,6.100677490234375
1696052730.250922,2262,12.085319519042969
1696052741.021076,2307,9.74785327911377
1696052759.986376,2389,14.905420303344727
1696052770.606132,2436,8.29150104522705
1696052774.01802,2453,8.198930740356445
1696052774.559638,2455,13.251235961914062
1696052775.477146,2460,9.105924606323242
1696052780.778547,2485,11.525192260742188
1696052780.978165,2486,7.970946311950684
1696052783.764717,2498,11.627281188964844
1696052785.048902,2503,9.628527641296387
1696052791.828168,2532,31.28130340576172
1696052828.809407,2685,12.312191009521484
1696052842.398043,2740,34.741390228271484
1696052894.834453,2967,7.1207380294799805
1696052909.634779,3038,7.00728702545166
1696052910.298725,3041,11.372882843017578
1696052936.453476,3161,17.464950561523438
1696052951.789662,3230,11.613784790039062
1696052954.553526,3246,10.222997665405273
1696052954.768253,3247,9.381804466247559
1696052966.506615,3305,10.852385520935059
1696052999.866822,3480,21.85760498046875
1696053028.69006,3618,8.061927795410156
1696053029.060123,3620,9.195602416992188
1696053040.227713,3670,10.086894989013672
1696053054.49108,3741,11.24058723449707
1696053068.643525,3814,8.998266220092773
1696053069.949462,3821,8.98039436340332
1696053090.168818,3928,11.235922813415527
1696053095.304704,3956,7.990438461303711
1696053108.315564,4036,11.646432876586914
1696053119.043305,4098,8.160945892333984
1696053134.698006,4196,11.03846549987793
1696053140.292575,4232,10.065853118896484
1696053154.148044,4317,8.455612182617188
1696053167.931964,4400,8.79885196685791
1696053182.906899,4492,6.926590919494629
1696053185.482562,4509,8.298999786376953
1696053188.541009,4530,9.616673469543457
1696053213.009391,4664,9.008293151855469
1696053213.509597,4668,7.833223342895508
1696053214.832719,4676,11.965982437133789
1696053234.422273,4788,9.850442886352539
1696053237.09424,4802,9.458481788635254
1696053244.84614,4840,7.900980472564697
1696053255.091494,4894,6.604602813720703
1696053269.695033,4971,7.490983009338379
1696053284.248528,5050,6.327775001525879
1696053284.5995,5052,5.780529499053955
1696053295.522629,5106,11.11902141571045
1696053300.387113,5134,6.135814666748047
1696053337.966962,5345,6.931277275085449
1696053340.885673,5359,7.544279098510742
1696053353.346995,5420,12.751580238342285
1696053379.74416,5549,9.628893852233887
1696053405.759491,5679,7.441848278045654
1696053414.274995,5723,8.854297637939453
1696053432.019879,5808,5.840372085571289
1696053443.086881,5864,8.52862548828125
1696053444.870021,5871,5.47161340713501
1696053451.168777,5907,10.693574905395508
1696053466.87016,5990,6.484445095062256
1696053496.738238,6131,7.865651607513428
1696053510.696362,6200,7.301855564117432
1696053514.585525,6219,7.380712509155273
1696053528.38321,6289,6.018801689147949
1696053533.099281,6312,5.078927040100098
1696053546.086889,6376,7.660803318023682
1696053573.811843,6520,4.440566062927246
