Wall time,Step,Value
1695948630.20773,42,0.0
1695948630.233752,45,0.0
1695948630.536628,71,0.0
1695948630.83241,94,0.0
1695948641.257088,167,-11.706615447998047
1695948652.848825,229,-12.985588073730469
1695948653.521984,234,-12.28492259979248
1695948657.624275,255,-12.942082405090332
1695948661.485575,273,-12.996660232543945
1695948668.248512,308,-13.469298362731934
1695948668.647148,310,-14.007854461669922
1695948671.489474,318,-13.982488632202148
1695948710.644259,474,-22.74117088317871
1695948729.302569,536,-27.461336135864258
1695948743.165036,579,-29.57503890991211
1695948745.61237,586,-31.322673797607422
1695948766.577226,634,-26.936538696289062
1695948773.510688,647,-28.303791046142578
1695948812.95909,714,-21.409061431884766
1695948818.38408,722,-25.143959045410156
1695948865.666914,802,-19.215538024902344
1695948869.094507,808,-18.00981903076172
1695948885.835761,836,-12.396699905395508
1695948956.820951,971,-6.169548511505127
1695948978.533139,1014,-5.880942344665527
1695949005.944611,1066,-2.54390549659729
1695949025.417412,1104,-4.281223297119141
1695949061.672225,1180,1.3627017736434937
1695949097.230624,1261,1.9219262599945068
1695949125.959792,1316,-1.2285568714141846
1695949127.499615,1319,-0.48428091406822205
1695949134.241547,1333,-3.007915735244751
1695949135.764035,1337,1.7397940158843994
1695949160.424212,1385,-0.34656691551208496
1695949163.535064,1392,-0.9189858436584473
1695949185.999619,1436,-0.743292510509491
1695949197.286432,1466,3.0867764949798584
1695949238.067729,1552,1.1215726137161255
1695949254.651969,1584,1.772911787033081
1695949305.814083,1691,0.9927675724029541
1695949326.778172,1734,0.24384063482284546
1695949328.252677,1737,0.6050195693969727
1695949384.794181,1844,2.085604667663574
1695949402.412227,1877,3.2466535568237305
1695949424.022698,1917,3.7063992023468018
1695949438.010291,1947,1.8380637168884277
1695949483.598748,2036,1.7533236742019653
1695949513.417236,2096,-0.1592264175415039
1695949555.298461,2187,2.1995158195495605
1695949562.154062,2199,0.13930608332157135
1695949577.846964,2231,-1.3721654415130615
1695949593.130365,2262,-0.1761302947998047
1695949616.311017,2307,0.3943434953689575
1695949656.850154,2389,-1.5295580625534058
1695949676.683966,2436,-1.1869995594024658
1695949683.29627,2453,-0.42476728558540344
1695949684.265385,2455,-2.2706775665283203
1695949686.387069,2460,-0.22376519441604614
1695949695.501342,2485,-1.321719765663147
1695949695.820089,2486,-1.4148763418197632
1695949700.167764,2498,-2.2390294075012207
1695949702.720046,2503,-1.0835257768630981
1695949715.134688,2532,-0.7272868752479553
1695949782.710777,2685,-1.3497593402862549
1695949809.210341,2740,-1.4507949352264404
1695949919.237063,2967,-1.8386636972427368
1695949950.895886,3038,-1.8604860305786133
1695949952.465922,3041,-1.258717656135559
1695950010.431372,3161,-2.0549182891845703
1695950045.245248,3230,-3.6134378910064697
1695950055.450208,3246,-2.3372254371643066
1695950056.285155,3247,-2.589812994003296
1695950084.476675,3305,-2.3518567085266113
1695950168.303081,3480,-3.053330898284912
1695950235.882103,3618,-4.9870147705078125
1695950237.03381,3620,-3.8688735961914062
1695950262.33829,3670,-3.9971461296081543
1695950297.042522,3741,-5.865311622619629
1695950335.943025,3814,-5.656384468078613
1695950339.95014,3821,-6.260367393493652
1695950392.205734,3928,-3.7436060905456543
1695950406.476287,3956,-5.448616981506348
1695950451.393804,4036,-6.887113571166992
1695950483.376204,4098,-7.647679328918457
1695950541.092676,4196,-5.93867301940918
1695950560.723889,4232,-7.1386260986328125
1695950606.304831,4317,-4.858769416809082
1695950654.946848,4400,-5.008445739746094
1695950710.240612,4492,-4.729408264160156
1695950718.363071,4509,-6.863109588623047
1695950733.7233,4530,-6.504901885986328
1695950811.016868,4664,-6.628184795379639
1695950813.067305,4668,-7.424036979675293
1695950817.441978,4676,-8.227020263671875
1695950872.881198,4788,-6.236326694488525
1695950880.614935,4802,-7.760483741760254
1695950900.190258,4840,-8.225854873657227
1695950925.088406,4894,-7.365492820739746
1695950964.56146,4971,-6.891292572021484
1695951003.648496,5050,-9.904194831848145
1695951004.243245,5052,-9.68919563293457
1695951030.736223,5106,-10.926076889038086
1695951045.171942,5134,-9.138484001159668
1695951158.928195,5345,-7.667842864990234
1695951166.491247,5359,-10.089958190917969
1695951198.939526,5420,-9.769489288330078
1695951272.078136,5549,-10.78715991973877
1695951348.826003,5679,-9.405353546142578
1695951373.040831,5723,-10.85263442993164
1695951416.346672,5808,-8.756141662597656
1695951445.656673,5864,-9.807411193847656
1695951448.541366,5871,-10.893693923950195
1695951466.165161,5907,-9.510894775390625
1695951508.670618,5990,-11.35963249206543
1695951599.939514,6131,-12.111326217651367
1695951657.884843,6200,-11.328004837036133
1695951671.870344,6219,-10.53129768371582
1695951723.38168,6289,-11.533679962158203
1695951737.694146,6312,-12.104049682617188
1695951769.290532,6376,-9.824857711791992
1695951847.134197,6520,-11.655828475952148
1695951876.12913,6574,-11.216416358947754
1695951891.926158,6603,-10.862558364868164
1695951937.960491,6696,-11.442787170410156
1695951939.636888,6699,-11.242021560668945
1695951946.112385,6711,-12.567176818847656
1695952018.108538,6854,-10.791767120361328
1695952072.232508,6966,-13.262327194213867
1695952085.148847,6992,-13.077874183654785
1695952146.253822,7114,-14.143857955932617
1695952163.459186,7155,-13.201207160949707
1695952239.061855,7311,-16.60350227355957
1695952269.918776,7382,-14.53587532043457
1695952299.034926,7450,-13.586084365844727
1695952302.83478,7460,-14.181315422058105
1695952304.275576,7463,-12.888978958129883
1695952310.787194,7478,-14.127714157104492
1695952325.249688,7511,-13.058308601379395
1695952401.674273,7693,-14.14250659942627
1695952447.51523,7788,-12.960121154785156
1695952451.819602,7798,-15.150758743286133
1695952468.198985,7833,-14.259248733520508
1695952545.88621,7991,-14.656450271606445
1695952580.712177,8066,-15.918743133544922
1695952634.787777,8180,-14.330587387084961
1695952655.363923,8221,-16.96829605102539
1695952723.91756,8363,-15.646060943603516
1695952726.05652,8368,-16.571033477783203
1695952730.717676,8377,-15.540559768676758
1695952777.886018,8470,-16.568145751953125
1695952790.60602,8498,-16.863861083984375
1695952796.022401,8508,-15.948741912841797
1695952840.222436,8601,-15.734972953796387
1695952857.188023,8635,-16.893766403198242
1695952888.16265,8695,-15.328742027282715
1695952970.855762,8878,-15.345380783081055
