Wall time,Step,Value
1695948630,42,-2.869818211
1695948630,45,-2.356466532
1695948631,71,-3.017309189
1695948631,94,-2.55900836
1695948641,167,-2.17716074
1695948653,229,-1.670323491
1695948654,234,-1.554444849
1695948658,255,-2.894887626
1695948661,273,-2.687609911
1695948668,308,-2.863569021
1695948669,310,-2.185787678
1695948671,318,-0.119495332
1695948711,474,-1.696959376
1695948729,536,-0.06786494
1695948743,579,-1.922207713
1695948746,586,-1.118671589
1695948767,634,-2.03893457
1695948774,647,-1.115343809
1695948813,714,-0.304936975
1695948818,722,-1.062428355
1695948866,802,-2.027732646
1695948869,808,-0.613355935
1695948886,836,-1.14655602
1695948957,971,-1.940555096
1695948979,1014,-0.802185953
1695949006,1066,-2.48798874
1695949025,1104,-1.356783628
1695949062,1180,-0.851595283
1695949097,1261,-0.950391769
1695949126,1316,-1.693720341
1695949127,1319,-0.734755635
1695949134,1333,0.362388402
1695949136,1337,-0.984637737
1695949160,1385,-1.253122211
1695949164,1392,-2.040449619
1695949186,1436,-0.69122088
1695949197,1466,-1.088642597
1695949238,1552,-0.059665117
1695949255,1584,-0.168509558
1695949306,1691,-1.952975631
1695949327,1734,-0.663558424
1695949328,1737,-0.750226617
1695949385,1844,0.631090164
1695949402,1877,-1.997284174
1695949424,1917,0.418538928
1695949438,1947,-0.718426883
1695949484,2036,1.462327003
1695949513,2096,-1.733660936
1695949555,2187,1.285063386
1695949562,2199,-1.704206467
1695949578,2231,-1.644552588
1695949593,2262,1.786496401
1695949616,2307,-1.936707258
1695949657,2389,1.208070517
1695949677,2436,-0.694450438
1695949683,2453,0.017532432
1695949684,2455,-1.906137228
1695949686,2460,-0.605402231
1695949695,2485,-1.385496676
1695949696,2486,-0.547491312
1695949700,2498,0.525119364
1695949703,2503,-0.578878462
1695949715,2532,-1.00043273
1695949783,2685,0.997851372
1695949809,2740,-2.343207598
1695949919,2967,0.524054527
1695949951,3038,-1.460823298
1695949952,3041,0.683179438
1695950010,3161,-2.384145737
1695950045,3230,0.000138461
1695950055,3246,-1.387756348
1695950056,3247,-2.350199223
1695950084,3305,-2.468866825
1695950168,3480,-1.319217443
1695950236,3618,0.123885557
1695950237,3620,-0.061155796
1695950262,3670,1.036378264
1695950297,3741,0.973587811
1695950336,3814,-0.781737864
1695950340,3821,0.303791076
1695950392,3928,1.594078302
1695950406,3956,-1.636369228
1695950451,4036,1.401774406
1695950483,4098,-1.205916166
1695950541,4196,-2.168481827
1695950561,4232,-1.182746172
1695950606,4317,-0.261828661
1695950655,4400,1.932114244
1695950710,4492,-2.302574873
1695950718,4509,0.36316365
1695950734,4530,-0.966984749
1695950811,4664,-1.447788477
1695950813,4668,-0.143787637
1695950817,4676,0.718283892
1695950873,4788,-0.925548911
1695950881,4802,-0.277681351
1695950900,4840,-1.561013579
1695950925,4894,0.996598125
1695950965,4971,-0.558423042
1695951004,5050,1.307130814
1695951004,5052,-1.366616607
1695951031,5106,0.508158684
1695951045,5134,0.191933811
1695951159,5345,-1.845433712
1695951166,5359,-1.28630352
1695951199,5420,1.761181951
1695951272,5549,-0.111186124
1695951349,5679,-1.526665926
1695951373,5723,-1.074677229
1695951416,5808,-0.086558819
1695951446,5864,-0.552891314
1695951449,5871,1.796099782
1695951466,5907,-1.457553864
1695951509,5990,2.709893703
1695951600,6131,0.469836444
1695951658,6200,-2.504644156
1695951672,6219,-0.500687838
1695951723,6289,-1.82677567
1695951738,6312,2.435626507
1695951769,6376,-2.858190775
1695951847,6520,3.259243011
1695951876,6574,-0.629372716
1695951892,6603,2.127000237
1695951938,6696,1.045177221
1695951940,6699,-0.099278018
1695951946,6711,0.907440901
1695952018,6854,-2.471482754
1695952072,6966,2.354331493
1695952085,6992,1.790584803
1695952146,7114,-3.144074917
1695952163,7155,-0.218074113
1695952239,7311,3.398013353
1695952270,7382,0.517443836
1695952299,7450,3.043409109
1695952303,7460,2.237376928
1695952304,7463,2.589847565
1695952311,7478,-2.515992641
1695952325,7511,1.927684784
1695952402,7693,0.472792804
1695952448,7788,1.537617564
1695952452,7798,0.941593647
1695952468,7833,0.440614641
1695952546,7991,3.486994743
1695952581,8066,0.290092766
1695952635,8180,1.720417976
1695952655,8221,0.556481361
1695952724,8363,2.909244061
1695952726,8368,0.836621821
1695952731,8377,-1.511048555
1695952778,8470,2.30600667
1695952791,8498,2.452318192
1695952796,8508,3.23739934
1695952840,8601,0.537240028
1695952857,8635,1.468009472
1695952888,8695,1.565941334
1695952971,8878,0.551055074
1695952984,8907,-1.276475549
1695952993,8928,2.607247591
1695952996,8935,1.969086647
1695953023,8993,-1.806624055
1695953053,9055,0.354470283
1695953150,9260,-2.536409616
1695953179,9316,2.850815773
1695953194,9348,0.91062957
1695953236,9435,3.051686049
1695953250,9468,2.31571579
1695953290,9554,-2.946676493
1695953298,9567,1.199987054
1695953339,9657,1.477984905
1695953350,9680,2.736091137
1695953357,9698,-1.375011802
1695953434,9843,2.810125828
1695953464,9907,1.515687585
1695953540,10058,2.517262936
1695953554,10084,3.175664425
1695953641,10276,0.632185102
1695953643,10283,0.358548373
1695953697,10399,1.902816892
1695953734,10479,3.203982353
1695953754,10522,1.927176952
1695953789,10607,2.725802898
1695953802,10638,1.955166101
1695953809,10654,1.87547338
1695953832,10711,1.867766738
1695953851,10757,1.921220779
1695953851,10758,0.212306634
1695953861,10780,2.210136414
1695953887,10841,2.807656288
1695953892,10850,2.404912233
1695953914,10902,1.782399654
1695953915,10905,1.930296659
1695953932,10943,0.665595651
1695953940,10966,1.728317976
1695953942,10972,1.267903924
1695953943,10974,-0.028313952
1695953967,11020,1.978085399
