Wall time,Step,Value
1696219607.432113,42,0.0
1696219609.783168,45,-10.119900703430176
1696219614.55429,71,-8.28890609741211
1696219618.555353,94,-7.7585859298706055
1696219633.770341,167,-4.236143112182617
1696219646.505181,229,-5.789060115814209
1696219647.653639,234,-3.42912220954895
1696219651.827895,255,-3.8867299556732178
1696219655.868871,273,-3.2935640811920166
1696219663.779436,308,-2.4480388164520264
1696219664.311141,310,-2.664785385131836
1696219665.739477,318,-1.1337852478027344
1696219695.599743,474,0.9655543565750122
1696219708.229018,536,2.643275022506714
1696219718.461202,579,2.688514232635498
1696219719.866741,586,3.555391311645508
1696219731.143515,634,2.742441177368164
1696219734.12018,647,4.971385955810547
1696219747.974293,714,5.725020885467529
1696219749.60825,722,5.472727298736572
1696219766.577871,802,6.7258195877075195
1696219767.789574,808,7.094734191894531
1696219773.631377,836,6.743660926818848
1696219801.718636,971,9.429381370544434
1696219810.106517,1014,7.897844314575195
1696219820.851278,1066,9.393383979797363
1696219829.267722,1104,9.293115615844727
1696219845.628901,1180,10.981786727905273
1696219863.527046,1261,10.56854248046875
1696219874.861779,1316,12.022136688232422
1696219875.519143,1319,12.452461242675781
1696219877.947182,1333,11.217493057250977
1696219878.986225,1337,11.34269905090332
1696219888.033962,1385,11.584951400756836
1696219889.333047,1392,12.025038719177246
1696219897.833415,1436,12.556726455688477
1696219904.069706,1466,12.583362579345703
1696219920.860746,1552,13.285490036010742
1696219927.684039,1584,13.249978065490723
1696219951.950219,1691,13.903399467468262
1696219960.579833,1734,12.654437065124512
1696219961.119352,1737,14.360223770141602
1696219982.137731,1844,16.018247604370117
1696219988.401643,1877,13.831729888916016
1696219996.632711,1917,16.554061889648438
1696220002.627978,1947,14.54680347442627
1696220020.453211,2036,14.764692306518555
1696220032.980347,2096,15.310131072998047
1696220051.848902,2187,16.296554565429688
1696220054.400585,2199,15.771766662597656
1696220061.390474,2231,15.080451965332031
1696220067.539076,2262,14.559026718139648
1696220077.078354,2307,13.980123519897461
1696220093.824766,2389,15.762197494506836
1696220102.63513,2436,15.357484817504883
1696220105.636583,2453,14.9924955368042
1696220106.206898,2455,13.894137382507324
1696220107.307258,2460,13.84231948852539
1696220112.448905,2485,14.129326820373535
1696220112.818498,2486,15.427021026611328
1696220115.716291,2498,13.898842811584473
1696220116.767903,2503,14.296234130859375
1696220122.526641,2532,14.938901901245117
1696220156.254122,2685,14.424242973327637
1696220168.938069,2740,14.958536148071289
1696220218.118842,2967,13.901948928833008
1696220231.147596,3038,14.196372985839844
1696220231.813927,3041,13.787775039672852
1696220254.76859,3161,14.197405815124512
1696220269.069793,3230,13.79948902130127
1696220272.057412,3246,13.7189302444458
1696220272.224908,3247,13.28101921081543
1696220283.752937,3305,12.388795852661133
1696220320.420048,3480,12.608241081237793
1696220352.198861,3618,11.91722583770752
1696220352.693757,3620,13.359561920166016
1696220363.729526,3670,14.333700180053711
1696220378.928491,3741,13.012142181396484
1696220394.304758,3814,12.777947425842285
1696220396.141985,3821,13.376612663269043
1696220420.244233,3928,13.140107154846191
1696220427.726275,3956,14.329364776611328
1696220447.215793,4036,12.918965339660645
1696220460.124464,4098,11.387879371643066
1696220483.524971,4196,9.156747817993164
1696220491.586448,4232,8.897919654846191
1696220509.340412,4317,9.802106857299805
1696220524.865269,4400,9.421971321105957
1696220542.459504,4492,8.777514457702637
1696220545.163451,4509,10.290191650390625
1696220549.734911,4530,10.344622611999512
1696220575.799102,4664,6.403008460998535
1696220576.387784,4668,6.84766960144043
1696220577.905624,4676,6.927311897277832
1696220599.968881,4788,5.673516273498535
1696220602.711907,4802,5.010676383972168
1696220610.499566,4840,7.494700908660889
1696220620.018504,4894,6.229311943054199
