Wall time,Step,Value
1696219607.431635,42,0.0
1696219609.782842,45,2.372997283935547
1696219614.554,71,1.6152236461639404
1696219618.555039,94,1.960385799407959
1696219633.770032,167,1.4279587268829346
1696219646.504859,229,1.7171642780303955
1696219647.653311,234,0.7364489436149597
1696219651.827587,255,1.6500874757766724
1696219655.868546,273,1.7944402694702148
1696219663.779117,308,1.3222553730010986
1696219664.310832,310,1.5197737216949463
1696219665.739185,318,1.5002264976501465
1696219695.599441,474,1.4050146341323853
1696219708.228727,536,1.9595401287078857
1696219718.460891,579,1.4939460754394531
1696219719.866219,586,1.9879100322723389
1696219731.143206,634,1.9143033027648926
1696219734.119811,647,1.9865981340408325
1696219747.973987,714,4.4563517570495605
1696219749.607934,722,2.930454730987549
1696219766.577577,802,1.9703011512756348
1696219767.789287,808,2.0184519290924072
1696219773.631083,836,1.888898491859436
1696219801.71833,971,1.8272199630737305
1696219810.106221,1014,3.4018630981445312
1696219820.850986,1066,2.300659656524658
1696219829.267434,1104,4.178818225860596
1696219845.62861,1180,2.512038469314575
1696219863.526757,1261,3.0693271160125732
1696219874.86147,1316,2.124805450439453
1696219875.518805,1319,4.849907398223877
1696219877.946885,1333,2.48629093170166
1696219878.985936,1337,1.8560922145843506
1696219888.033671,1385,2.069235324859619
1696219889.332759,1392,2.788975715637207
1696219897.833122,1436,1.7652077674865723
1696219904.069165,1466,2.728503704071045
1696219920.860441,1552,3.6381871700286865
1696219927.683719,1584,2.598388433456421
1696219951.949898,1691,4.474437236785889
1696219960.579527,1734,3.6091883182525635
1696219961.118772,1737,2.8392815589904785
1696219982.137439,1844,3.0355281829833984
1696219988.401331,1877,3.0474977493286133
1696219996.632414,1917,3.2956290245056152
1696220002.62767,1947,5.8874192237854
1696220020.452907,2036,4.345030784606934
1696220032.98004,2096,3.2816555500030518
1696220051.848595,2187,2.934598445892334
1696220054.400273,2199,1.8294954299926758
1696220061.390174,2231,2.5221757888793945
1696220067.538769,2262,3.0631155967712402
1696220077.078046,2307,2.960843563079834
1696220093.824435,2389,7.257467746734619
1696220102.634699,2436,6.18515682220459
1696220105.63628,2453,2.6064462661743164
1696220106.206601,2455,2.8104169368743896
1696220107.306948,2460,4.518945693969727
1696220112.448593,2485,2.3473052978515625
1696220112.81821,2486,3.6262857913970947
1696220115.716005,2498,2.9379849433898926
1696220116.767617,2503,3.2090821266174316
1696220122.526339,2532,3.563415050506592
1696220156.253768,2685,3.1600759029388428
1696220168.937313,2740,2.36064076423645
1696220218.118548,2967,5.124724388122559
1696220231.147257,3038,3.1707520484924316
1696220231.8136,3041,4.764126777648926
1696220254.768303,3161,3.9759278297424316
1696220269.069492,3230,3.3077235221862793
1696220272.057116,3246,2.7593398094177246
1696220272.224597,3247,3.040370464324951
1696220283.752607,3305,3.6516871452331543
1696220320.419723,3480,3.4713525772094727
1696220352.198575,3618,3.4773433208465576
1696220352.693467,3620,4.098057270050049
1696220363.729219,3670,2.9693241119384766
1696220378.928178,3741,2.994325876235962
1696220394.304468,3814,3.067157030105591
1696220396.141672,3821,7.203472137451172
1696220420.24392,3928,3.157008171081543
1696220427.725469,3956,2.880908966064453
1696220447.215164,4036,3.6831305027008057
1696220460.124157,4098,3.5030789375305176
1696220483.524468,4196,3.276491165161133
1696220491.586154,4232,2.771695137023926
1696220509.340102,4317,2.730424642562866
1696220524.864962,4400,3.161116123199463
1696220542.459206,4492,2.150376558303833
1696220545.162751,4509,2.7297303676605225
1696220549.734604,4530,5.4496893882751465
1696220575.798792,4664,3.8058700561523438
1696220576.387471,4668,7.103385925292969
1696220577.905333,4676,3.764646530151367
1696220599.968566,4788,3.959859848022461
1696220602.711621,4802,4.032445907592773
1696220610.499263,4840,5.43922233581543
1696220620.01789,4894,2.7454724311828613
1696220634.172544,4971,2.5771172046661377
1696220647.561138,5050,3.8310842514038086
1696220648.017591,5052,3.3834142684936523
1696220656.948598,5106,2.9888901710510254
1696220662.420265,5134,3.0409646034240723
1696220699.563042,5345,2.905106782913208
1696220702.094563,5359,2.919191360473633
1696220712.99436,5420,3.7646913528442383
1696220737.527112,5549,4.004550933837891
1696220763.968861,5679,3.6512224674224854
1696220774.286973,5723,3.2077856063842773
1696220791.543798,5808,3.3091158866882324
1696220824.074535,5864,4.780681133270264
1696220825.747541,5871,3.3600404262542725
1696220834.090955,5907,4.104746341705322
1696220851.772274,5990,5.014406681060791
1696220876.867352,6131,4.348799705505371
1696220889.505688,6200,4.624780654907227
1696220892.961093,6219,3.939162492752075
1696220904.640689,6289,3.7044475078582764
1696220908.932827,6312,3.370682716369629
1696220920.221389,6376,3.941378116607666
1696220948.808297,6520,6.100837707519531
1696220959.561337,6574,3.5015153884887695
1696220965.097609,6603,5.1476922035217285
1696220985.908133,6696,4.8931474685668945
1696220986.948126,6699,6.954221725463867
1696220989.570676,6711,5.255918502807617
1696221017.847019,6854,3.236768960952759
1696221038.836592,6966,2.494431495666504
1696221043.518581,6992,3.6469411849975586
1696221066.182579,7114,3.1347289085388184
1696221074.563867,7155,3.790696620941162
1696221102.112349,7311,12.213847160339355
1696221114.143273,7382,3.99204158782959
1696221127.878513,7450,4.5331926345825195
1696221129.782249,7460,6.359719276428223
1696221130.238939,7463,5.720625877380371
1696221133.589464,7478,6.045928478240967
1696221140.605712,7511,3.6884496212005615
1696221178.666576,7693,4.20158576965332
1696221198.595182,7788,4.334339618682861
1696221200.856029,7798,5.194515705108643
1696221207.693196,7833,6.40693473815918
1696221238.727478,7991,5.7107253074646
1696221254.766965,8066,6.847846984863281
1696221277.279039,8180,7.330082893371582
1696221285.61221,8221,6.2631449699401855
1696221323.814372,8363,5.84857702255249
1696221325.019041,8368,3.457207202911377
1696221326.755315,8377,5.461244106292725
1696221345.074121,8470,4.501350402832031
1696221350.409979,8498,2.925591468811035
1696221352.412057,8508,4.383161544799805
1696221369.019551,8601,6.815916538238525
1696221375.505432,8635,3.7759182453155518
1696221387.961755,8695,5.393521308898926
1696221424.346559,8878,3.205878257751465
1696221429.625732,8907,4.613893985748291
1696221433.742454,8928,3.5722312927246094
1696221435.12145,8935,3.6313421726226807
1696221445.758726,8993,5.09965705871582
1696221457.658864,9055,3.095205783843994
1696221495.888845,9260,7.188594818115234
1696221506.828754,9316,4.962778091430664
1696221513.249381,9348,4.87621545791626
1696221530.305632,9435,4.021308898925781
1696221535.978815,9468,4.765326499938965
1696221552.069408,9554,4.087759494781494
1696221554.692513,9567,3.347029447555542
1696221571.674516,9657,4.506470680236816
1696221576.049627,9680,3.985640525817871
1696221580.045317,9698,4.374203681945801
1696221605.281626,9843,4.844323635101318
1696221617.821026,9907,3.9037795066833496
1696221645.421308,10058,2.958568811416626
1696221650.295615,10084,7.053947448730469
1696221684.536629,10276,3.75022292137146
1696221685.48211,10283,4.533471584320068
1696221707.367714,10399,5.18541145324707
1696221722.877658,10479,6.366558074951172
1696221731.685737,10522,5.231600761413574
1696221748.036165,10607,3.8493731021881104
1696221753.611228,10638,6.437422752380371
1696221756.688092,10654,3.596965789794922
1696221767.965679,10711,6.406307220458984
1696221776.510103,10757,5.688995361328125
1696221776.666094,10758,3.884003162384033
1696221781.123704,10780,5.067752838134766
1696221792.513056,10841,5.737889289855957
1696221794.570904,10850,4.702165603637695
1696221803.963382,10902,5.0055036544799805
1696221804.577862,10905,6.1400251388549805
1696221810.221799,10943,6.498379707336426
1696221813.950459,10966,3.2663965225219727
1696221814.882728,10972,3.837463855743408
1696221815.128519,10974,3.007969856262207
1696221823.744304,11020,6.027785301208496
1696221838.152973,11102,4.9605207443237305
1696221841.235607,11121,3.427098274230957
1696221842.602003,11130,3.4267404079437256
1696221853.539783,11198,3.644289970397949
1696221853.890945,11200,4.887154579162598
1696221864.657351,11260,4.162969589233398
1696221891.191747,11419,4.678150177001953
1696221900.359637,11472,5.7852678298950195
1696221903.888623,11492,5.775417804718018
1696221909.397624,11523,3.983458995819092
1696221910.90816,11532,5.217580795288086
1696221917.170499,11566,5.544137001037598
1696221931.299516,11648,4.180966377258301
1696221937.57771,11685,4.069971084594727
1696221949.695021,11759,3.5224437713623047
1696221970.0925,11873,6.369833946228027
1696221986.009583,11969,5.1539506912231445
1696221986.878868,11974,5.279606819152832
1696221993.449094,12010,4.739415168762207
1696221999.123818,12041,3.9408483505249023
1696222016.260875,12138,3.9177491664886475
1696222021.576418,12164,3.5406572818756104
1696222025.565151,12184,4.894222736358643
1696222045.176933,12290,4.919839859008789
1696222064.262703,12405,5.247130393981934
1696222072.927825,12458,4.055997848510742
1696222107.164766,12671,6.571335792541504
1696222141.846542,12877,5.072790145874023
1696222152.173669,12939,5.418085098266602
1696222165.48246,13017,5.881839752197266
1696222168.773207,13034,5.288181304931641
1696222173.297872,13061,4.312312126159668
1696222177.34612,13082,3.997844934463501
1696222179.880278,13094,6.28227424621582
1696222183.010862,13109,6.822443008422852
1696222208.023609,13239,4.055570125579834
1696222240.142994,13402,5.838234901428223
1696222241.209779,13406,4.284389019012451
1696222260.515492,13504,4.6944379806518555
1696222268.013394,13546,4.991044044494629
1696222278.870432,13597,4.474518775939941
1696222283.473887,13620,4.032390594482422
1696222294.677903,13679,4.661316871643066
1696222319.286647,13810,5.262412071228027
1696222332.477566,13884,4.889342308044434
1696222369.32298,14080,4.966256618499756
1696222396.145852,14221,6.355367660522461
1696222409.333375,14287,4.713601112365723
1696222410.912539,14294,3.9898605346679688
1696222415.637968,14320,3.465036630630493
1696222419.50108,14338,5.113384246826172
1696222430.661958,14397,6.692718982696533
1696222439.648463,14447,3.8447577953338623
1696222475.453642,14632,3.6728036403656006
1696222476.611842,14638,3.8156862258911133
1696222482.161264,14668,3.9747183322906494
1696222484.220938,14677,3.1456491947174072
1696222486.037206,14687,5.292805194854736
1696222504.373265,14779,4.852191925048828
1696222506.496106,14788,4.0055131912231445
1696222510.352337,14809,6.902583122253418
1696222523.018396,14873,4.436653137207031
1696222527.080484,14892,2.994391918182373
1696222564.59191,15090,6.517119407653809
1696222585.208345,15180,5.2919745445251465
1696222602.432961,15266,4.161479949951172
1696222613.410229,15324,3.5022335052490234
1696222642.882253,15473,3.838593006134033
1696222643.302807,15475,4.809189796447754
1696222650.407371,15507,5.018471717834473
1696222657.745439,15538,5.8024139404296875
1696222700.533593,15740,5.386649131774902
1696222705.614291,15764,3.085134506225586
1696222707.449474,15773,3.531395196914673
1696222720.670467,15828,3.313119411468506
1696222755.815535,15993,5.848987102508545
1696222777.872151,16095,6.833021640777588
1696222783.172998,16116,4.497220516204834
1696222811.981605,16249,4.55952262878418
1696222825.957917,16321,4.422826766967773
1696222830.97505,16343,5.668503761291504
1696222834.676877,16360,3.816558599472046
1696222845.577591,16406,3.430814027786255
1696222865.255956,16505,3.831117868423462
1696222902.275914,16697,3.3050882816314697
1696222925.108305,16808,3.245002269744873
1696222925.302481,16809,4.435099124908447
1696222936.330083,16857,3.0328869819641113
1696222944.815982,16899,7.629521369934082
1696222979.853588,17066,3.9422054290771484
1696222985.349198,17097,5.015646934509277
1696222991.118473,17131,3.5227818489074707
1696223010.71184,17239,4.102452278137207
1696223016.58663,17272,4.654644012451172
1696223020.180863,17292,4.1709699630737305
1696223025.688947,17316,4.293274402618408
1696223025.871434,17317,3.5010693073272705
1696223026.372966,17320,4.47884464263916
1696223029.669193,17339,4.726495742797852
1696223042.114275,17405,3.977433204650879
1696223048.561383,17444,3.200639247894287
1696223050.10625,17454,3.952932357788086
1696223066.594458,17543,3.460479974746704
1696223068.86531,17557,4.118780136108398
1696223074.889624,17586,4.006420612335205
1696223076.380332,17594,3.8356189727783203
1696223080.911798,17623,4.60834264755249
1696223098.756172,17722,4.30451774597168
1696223140.165162,17953,3.921440601348877
1696223144.907782,17981,4.5158586502075195
1696223151.647264,18018,5.5900750160217285
1696223158.844511,18053,3.7553043365478516
1696223160.928249,18065,4.864782810211182
1696223172.407778,18129,4.1765031814575195
1696223196.422427,18264,6.2883195877075195
1696223206.213993,18318,3.607966423034668
1696223230.087811,18451,3.521632671356201
1696223230.171819,18452,3.6967458724975586
1696223255.820283,18592,4.4601850509643555
1696223278.304387,18713,3.522817611694336
1696223279.568404,18720,3.5431907176971436
1696223307.915724,18845,4.3165717124938965
1696223332.809318,18958,4.137564182281494
1696223343.573242,19005,3.3249316215515137
1696223351.521974,19048,4.703580856323242
1696223363.862475,19116,2.685800075531006
1696223374.431792,19169,4.685666084289551
1696223395.640025,19271,4.013195037841797
1696223451.150375,19525,5.26035737991333
1696223452.248234,19531,5.270125389099121
1696223475.001346,19640,3.603330373764038
1696223478.233697,19654,3.760401725769043
1696223496.596033,19731,4.184205532073975
1696223497.744991,19737,4.769265174865723
1696223515.547576,19823,4.62127685546875
1696223520.431742,19846,3.4549741744995117
1696223535.693922,19916,3.1404805183410645
1696223540.324353,19938,4.825889587402344
1696223546.503339,19971,3.5867624282836914
1696223552.040946,19995,2.7664003372192383
1696223559.847208,20035,3.270646333694458
1696223563.771408,20053,3.6831374168395996
1696223564.755991,20059,4.753679275512695
1696223565.171253,20062,3.8263301849365234
1696223580.110207,20138,3.1990318298339844
1696223580.282666,20139,3.679001808166504
1696223589.666828,20186,4.864048004150391
1696223596.357618,20217,3.8235325813293457
1696223602.210204,20244,2.7922093868255615
1696223602.831871,20247,3.324739456176758
1696223603.695455,20252,6.263257026672363
1696223616.284915,20323,3.963311195373535
1696223618.246376,20334,3.940377712249756
1696223628.041269,20383,4.446552753448486
1696223640.767935,20440,5.0417609214782715
1696223649.390535,20485,3.663133144378662
1696223657.382694,20526,3.9898290634155273
1696223659.495397,20539,3.2232022285461426
1696223659.60515,20540,3.5742428302764893
1696223664.153793,20562,3.1779003143310547
1696223667.851486,20578,3.3021669387817383
1696223690.761394,20689,3.0032169818878174
1696223694.935145,20710,3.0920395851135254
1696223707.739985,20779,3.972226142883301
1696223708.383813,20782,3.970338821411133
1696223708.707283,20783,3.085693836212158
1696223717.428107,20831,3.4995317459106445
1696223721.948686,20855,3.653524875640869
1696223747.646209,20987,4.5125579833984375
1696223765.890739,21080,3.37886905670166
1696223779.681959,21144,4.16438627243042
1696223792.255257,21209,4.289968490600586
1696223797.504182,21232,3.216738224029541
1696223813.892927,21316,3.2849225997924805
1696223814.30601,21319,4.290311336517334
1696223815.350198,21324,4.479736328125
1696223828.685495,21391,3.4328646659851074
1696223832.37958,21409,4.224898815155029
1696223846.621853,21484,4.2542805671691895
1696223854.375362,21523,3.574310541152954
1696223884.386142,21681,4.500514030456543
1696223892.281609,21724,3.176414966583252
1696223908.586994,21795,2.5643036365509033
1696223914.323365,21821,2.8134028911590576
1696223919.176382,21842,4.4401092529296875
1696223921.122049,21848,3.465440273284912
1696223955.055759,22006,9.136307716369629
1696224011.173302,22245,2.693457841873169
1696224015.502728,22258,2.6658434867858887
1696224022.621695,22292,3.3902525901794434
1696224029.999,22330,2.385654926300049
1696224036.223424,22358,3.0286126136779785
1696224058.060194,22472,3.4604287147521973
1696224065.225442,22507,3.156900644302368
1696224072.401183,22544,3.0551865100860596
1696224092.991342,22635,3.1996700763702393
1696224123.663067,22765,8.497884750366211
1696224139.56271,22840,4.198291778564453
1696224162.230653,22930,4.907289505004883
1696224163.121668,22933,3.1656596660614014
1696224194.093903,23084,3.0026299953460693
1696224205.943899,23138,3.2083969116210938
1696224208.017282,23148,3.7073001861572266
1696224216.623428,23182,4.74992561340332
1696224218.937738,23192,4.209932327270508
1696224223.66716,23218,3.7345495223999023
1696224233.329211,23263,3.0137581825256348
1696224237.94547,23286,3.2527589797973633
1696224252.849147,23361,3.3193931579589844
1696224256.818481,23380,5.4653215408325195
1696224269.066046,23427,4.38850212097168
1696224291.253856,23540,3.3540871143341064
1696224301.024696,23589,4.67916202545166
1696224320.897732,23670,5.7567243576049805
1696224323.366185,23681,8.912886619567871
1696224327.389677,23701,4.271109104156494
1696224343.86059,23774,3.8477063179016113
1696224355.831507,23831,2.2428975105285645
1696224376.888231,23938,3.173203229904175
1696224403.933847,24079,8.992587089538574
1696224411.709853,24118,4.530883312225342
1696224418.179322,24147,3.3548076152801514
1696224435.036136,24234,4.2746381759643555
1696224446.053054,24282,2.9828109741210938
1696224446.373778,24284,4.115394115447998
1696224454.434986,24322,3.001952886581421
1696224459.286822,24345,4.0693359375
1696224475.128075,24416,3.8273415565490723
1696224503.768064,24557,5.9020915031433105
1696224516.590249,24621,5.393795013427734
1696224536.34774,24719,3.020059108734131
1696224538.524312,24727,3.146637439727783
1696224575.921768,24901,4.210253715515137
1696224581.75078,24934,3.9560770988464355
1696224595.848514,25008,4.277080059051514
1696224603.274659,25047,3.5366334915161133
1696224620.846621,25133,3.370274543762207
1696224642.284647,25231,4.308141708374023
1696224644.351067,25244,4.373545169830322
1696224646.144804,25253,3.985412836074829
1696224661.425679,25332,7.542722702026367
1696224674.348016,25391,4.001426696777344
1696224696.17617,25505,3.7025113105773926
1696224698.838948,25520,4.864412307739258
1696224714.130611,25599,2.8143160343170166
1696224730.925167,25686,3.85762095451355
1696224756.223773,25812,2.9834799766540527
1696224762.235057,25847,5.785251617431641
1696224777.688568,25921,3.5063695907592773
1696224806.01752,26045,4.294003963470459
1696224809.873402,26066,4.221651077270508
1696224814.884941,26091,4.034177780151367
1696224831.21158,26155,2.4657721519470215
1696224833.673956,26169,3.4764699935913086
1696224858.941625,26292,5.458892822265625
1696224861.55984,26303,2.45430326461792
1696224882.446138,26403,2.646296501159668
1696224895.842477,26470,2.3514561653137207
