Wall time,Step,Value
1695901020.545054,42,0.0
1695901020.57126,45,0.0
1695901020.829061,71,0.0
1695901021.072194,94,0.0
1695901027.01742,167,37.96943664550781
1695901032.267652,229,51.25068283081055
1695901032.633322,234,37.333473205566406
1695901034.904238,255,24.095426559448242
1695901036.682504,273,21.682130813598633
1695901040.133219,308,17.018014907836914
1695901040.326086,310,15.429254531860352
1695901041.083984,318,12.424280166625977
1695901061.408964,474,9.47966194152832
1695901070.080047,536,5.164684772491455
1695901076.43656,579,6.021821022033691
1695901077.710329,586,10.48078441619873
1695901085.929254,634,7.192757606506348
1695901087.618993,647,8.694120407104492
1695901102.184868,714,6.03388786315918
1695901103.939876,722,7.597139358520508
1695901125.630569,802,8.616800308227539
1695901127.205331,808,5.979358673095703
1695901134.393345,836,8.403755187988281
1695901172.087611,971,8.948906898498535
1695901182.788726,1014,7.626974582672119
1695901195.935622,1066,7.544835090637207
1695901205.891027,1104,8.435761451721191
1695901225.57428,1180,8.722259521484375
1695901247.064363,1261,8.48071002960205
1695901262.107045,1316,7.947675704956055
1695901262.790246,1319,6.873744487762451
1695901266.228514,1333,9.820693969726562
1695901267.163126,1337,9.745420455932617
1695901280.277939,1385,8.550312042236328
1695901281.933409,1392,11.353984832763672
1695901293.066054,1436,9.867292404174805
1695901301.185851,1466,8.215490341186523
1695901323.182066,1552,8.989852905273438
1695901331.444922,1584,9.604796409606934
1695901358.682221,1691,9.91309928894043
1695901368.693178,1734,7.303943157196045
1695901369.386792,1737,7.291833877563477
1695901397.150361,1844,15.316278457641602
1695901405.715619,1877,12.981290817260742
1695901416.03769,1917,11.05373764038086
1695901423.844909,1947,13.503830909729004
1695901445.949797,2036,16.34914207458496
1695901461.597048,2096,9.594114303588867
1695901483.227172,2187,15.237812995910645
1695901485.641866,2199,12.404891967773438
1695901493.95142,2231,7.942687511444092
1695901500.936253,2262,17.160221099853516
1695901510.806052,2307,8.971224784851074
1695901530.898615,2389,12.85185432434082
1695901542.319636,2436,18.070110321044922
1695901546.154238,2453,8.072906494140625
1695901546.792538,2455,10.192728996276855
1695901547.857348,2460,15.052578926086426
1695901554.19264,2485,7.915689468383789
1695901554.340521,2486,6.520381927490234
1695901556.755836,2498,12.054744720458984
1695901557.766584,2503,10.719482421875
1695901564.937692,2532,9.42328929901123
1695901605.780527,2685,9.241409301757812
1695901622.351021,2740,13.633585929870605
1695901683.94705,2967,8.489240646362305
1695901703.382406,3038,8.980749130249023
1695901704.16836,3041,9.980057716369629
1695901733.171578,3161,10.447948455810547
1695901749.933894,3230,7.78451681137085
1695901754.30794,3246,11.602550506591797
1695901754.593259,3247,8.244852066040039
1695901768.562123,3305,10.739034652709961
1695901805.327748,3480,5.97434139251709
1695901837.725319,3618,5.924107551574707
1695901838.319269,3620,9.258500099182129
1695901849.2349,3670,6.707298278808594
1695901864.018604,3741,23.473430633544922
1695901880.373262,3814,9.54301929473877
1695901881.590463,3821,9.116779327392578
1695901904.045998,3928,10.03842544555664
1695901910.118362,3956,11.57036018371582
1695901926.081875,4036,10.886626243591309
1695901939.642497,4098,11.584243774414062
1695901960.266624,4196,6.53778076171875
1695901968.606017,4232,9.388436317443848
1695901986.526999,4317,6.184666156768799
1695902004.794145,4400,12.340970993041992
1695902023.292685,4492,8.589147567749023
1695902027.155088,4509,5.8472490310668945
1695902031.853341,4530,10.666402816772461
