Wall time,Step,Value
1695901020.545409,42,0.0
1695901020.571656,45,0.0
1695901020.829444,71,0.0
1695901021.072691,94,0.0
1695901027.017733,167,11.448493957519531
1695901032.267971,229,11.24936294555664
1695901032.633629,234,8.418516159057617
1695901034.904542,255,5.028959274291992
1695901036.68281,273,7.991876125335693
1695901040.133537,308,5.474748134613037
1695901040.3264,310,6.648430824279785
1695901041.08428,318,6.535104751586914
1695901061.409264,474,0.8238216638565063
1695901070.080347,536,0.25588804483413696
1695901076.436884,579,-2.144190788269043
1695901077.71063,586,-0.9466648101806641
1695901085.929571,634,-1.351889967918396
1695901087.619313,647,-3.7912840843200684
1695901102.185169,714,-5.169882774353027
1695901103.940185,722,-5.37172794342041
1695901125.630887,802,-4.3186750411987305
1695901127.205656,808,-5.76894998550415
1695901134.393662,836,-5.632132530212402
1695901172.087923,971,-3.982966423034668
1695901182.789045,1014,-7.990653991699219
1695901195.935924,1066,-5.940381050109863
1695901205.891325,1104,-5.776851654052734
1695901225.574584,1180,-3.1341021060943604
1695901247.064681,1261,-4.710060119628906
1695901262.107365,1316,-4.3600358963012695
1695901262.790556,1319,-3.693755865097046
1695901266.228831,1333,-5.0437798500061035
1695901267.163447,1337,-2.3328585624694824
1695901280.278261,1385,-3.060326099395752
1695901281.933726,1392,-2.9530324935913086
1695901293.06637,1436,-5.7601213455200195
1695901301.186168,1466,-3.7615489959716797
1695901323.182389,1552,-1.6471186876296997
1695901331.445238,1584,-1.243511438369751
1695901358.682542,1691,-0.4121726453304291
1695901368.693498,1734,0.7718069553375244
1695901369.387093,1737,0.8251102566719055
1695901397.150667,1844,-2.316598415374756
1695901405.715939,1877,0.1745508313179016
1695901416.037988,1917,2.389770746231079
1695901423.84521,1947,-1.864185094833374
1695901445.950116,2036,1.4778141975402832
1695901461.597353,2096,-0.49981749057769775
1695901483.227469,2187,0.06469595432281494
1695901485.642175,2199,2.4414665699005127
1695901493.95172,2231,0.8631554841995239
1695901500.936574,2262,0.29462099075317383
1695901510.806349,2307,0.32096803188323975
1695901530.898915,2389,0.5503401160240173
1695901542.319931,2436,0.7723604440689087
1695901546.154546,2453,2.0274219512939453
1695901546.792838,2455,2.2216343879699707
1695901547.857654,2460,0.0892937183380127
1695901554.192942,2485,-0.8772289156913757
1695901554.340839,2486,1.92427396774292
1695901556.756144,2498,1.785482406616211
1695901557.766901,2503,-0.1111922413110733
1695901564.938011,2532,0.9860278367996216
1695901605.780833,2685,2.1538548469543457
1695901622.35133,2740,-1.3184298276901245
1695901683.947883,2967,0.05864110589027405
1695901703.382721,3038,-0.1861884891986847
1695901704.168675,3041,-0.7684807181358337
1695901733.171898,3161,-0.2289087176322937
1695901749.934196,3230,-1.3072638511657715
1695901754.308259,3246,1.1297529935836792
1695901754.59356,3247,-1.245832920074463
1695901768.56244,3305,-1.2159538269042969
1695901805.328065,3480,-4.346113681793213
1695901837.725636,3618,-3.088846206665039
1695901838.319587,3620,-2.982240676879883
1695901849.235222,3670,-0.6633450984954834
1695901864.018903,3741,0.23566746711730957
1695901880.373565,3814,-5.527407646179199
1695901881.590791,3821,0.10824897885322571
1695901904.046312,3928,-3.7778427600860596
1695901910.118682,3956,-1.5415587425231934
1695901926.082181,4036,-3.5196216106414795
1695901939.642814,4098,-3.9386816024780273
1695901960.266962,4196,-2.586193084716797
1695901968.606338,4232,-3.6573715209960938
1695901986.5273,4317,-1.6546956300735474
1695902004.794463,4400,-5.529640197753906
1695902023.292992,4492,-3.627696990966797
